status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
OK,2024-09-19,2025-03-18,1000.0,978.5841731408424,-21.41582685915762,-21.41582685915762,0.0,-0.02141582685915766,-0.04297748411845037,0.04081232610884833,2024-12-16,2025-03-04,61,0.048836538673055645,-0.8838417943394732,-0.9015771131903845,-1.0530515708373853,2277.1892129962926,3.6057426268675,3.4157426268675,0.19000000000000006,0.49774996271,-21.913576821867544,-2.3071962364425765e-15,20,19,19,1.0,0.3992057346122686,0.23287001185715667,49.78947368421053,49.0,53,48,0.009643459815765754,-0.01597301402517981,0.15484308088519605,0.845156919114804,,0.008348587434461097,-0.013101621334857816,"{'2024-09': 0.00020382612696012714, '2024-10': -0.007970516402341699, '2024-11': 0.008348587434461097, '2024-12': -0.0015260039438057538, '2025-01': -0.013101621334857816, '2025-02': -0.005351258933787961, '2025-03': -0.002080588767302105}","{'2024': -0.001011372370224639, '2025': -0.020425111882749425}",978.5841731408424,1020.2217978583948,daily_mark_to_market_equity,A08__QQQM_SMH__er_0.40,a,QQQM_SMH,A08,er_0.40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A08__QQQM_SMH__er_0.40/stress/W3
OK,2025-03-19,2025-09-18,1000.0,1097.3261093569447,97.3261093569447,97.3261093569447,0.0,0.09732610935694463,0.2036663382744488,0.03246808695793979,2025-07-30,2025-08-01,9,0.08157070957586263,2.300552258583893,2.3007262552254875,6.272816089789483,1933.0667416241754,2.988034627755047,2.898034627755047,0.09,0.2313305147,29.31278658774743,67.78199225449755,19,9,9,1.0,,,68.44444444444444,76.0,52,27,0.019757993289570175,-0.017781619058928944,0.38853743147854114,0.6114625685214589,,0.0381898251034678,-0.0007843781369352154,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': -0.0007843781369352154, '2025-06': 0.02582188157528198, '2025-07': 0.02191492240808146, '2025-08': 0.00905079686500998, '2025-09': 0.0381898251034678}",{'2025': 0.09732610935694419},999.2156218630649,1097.3261093569447,daily_mark_to_market_equity,A08__QQQM_SMH__er_0.40,a,QQQM_SMH,A08,er_0.40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A08__QQQM_SMH__er_0.40/stress/W4
OK,2025-09-19,2026-03-18,1000.0,1022.8936691001202,22.893669100120178,22.893669100120178,0.0,0.02289366910012025,0.047002464627090346,0.05147680556240408,2025-10-29,2025-11-20,95,0.11533990898522513,0.4563036336364826,0.5264439042015214,0.9130804468841874,3469.172070041115,5.463656588960025,5.203656588960025,0.26,0.6294703290799999,20.680390849332145,1.583807921707877,22,26,26,1.0,2.6674718041738847,3.1120504382028655,88.15384615384616,84.0,69,53,0.02517495530794145,-0.03576729201372919,0.37832031737189925,0.6216796826281008,,0.03984766871146306,-0.021714413078302908,"{'2025-09': -0.0004909626931823841, '2025-10': 0.03984766871146306, '2025-11': -0.021714413078302908, '2025-12': -2.2901768146343926e-06, '2026-01': 0.01384371774025217, '2026-02': 0.00042329251468986584, '2026-03': -0.00813041455319985}","{'2025': 0.016766217684268225, '2026': 0.006026411292271661}",985.6614018366275,1047.9041722995325,daily_mark_to_market_equity,A08__QQQM_SMH__er_0.40,a,QQQM_SMH,A08,er_0.40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A08__QQQM_SMH__er_0.40/stress/W5
OK,2026-03-19,2026-09-18,1000.0,1064.703771336789,64.70377133678903,64.70377133678903,0.0,0.06470377133678906,0.1333028773389564,0.08018389472906895,2026-06-22,2026-07-29,62,0.19684718367393367,0.7306296910506609,0.7376040049552658,1.6624644860338806,2876.045773564164,4.524223290860975,4.3142232908609754,0.21000000000000002,0.5024514936500001,64.20131746952067,2.3736185108689724e-06,22,21,21,1.0,2.410223763499419,6.025559408748548,89.0,91.0,72,49,0.03589542707804405,-0.06074450424168709,0.34975999784829703,0.650240002151703,,0.0686178865895124,-0.0650234775375309,"{'2026-03': -0.00754997066649743, '2026-04': 0.03794219366505813, '2026-05': 0.0686178865895124, '2026-06': 0.03130148001566768, '2026-07': -0.0650234775375309, '2026-08': 0.0031705199537839235, '2026-09': -8.420303490708214e-05}",{'2026': 0.06470377133678928},990.374134390255,1147.95894211023,daily_mark_to_market_equity,A08__QQQM_SMH__er_0.40,a,QQQM_SMH,A08,er_0.40,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A08__QQQM_SMH__er_0.40/stress/W6
OK,2023-09-19,2024-03-18,1000.0,1276.4188237113258,276.4188237113258,276.4188237113258,0.0,0.27641882371132587,0.6364004614283176,0.06325185225721641,2023-10-11,2023-10-26,24,0.182036977170279,2.795215458176014,4.69748441127361,10.061372730088085,10032.398507730453,5.106047177374313,5.016047177374313,0.08999999999999998,4.5685702387,242.79373410926053,29.05651936336507,12,9,9,1.0,3.5943417195540617,12.580196018439214,15.333333333333334,6.0,62,47,0.048577274304502094,-0.027766194734056726,0.5804681776635248,0.41953182233647524,,0.10105766923557846,-0.022478127189212715,"{'2023-09': 0.00532278295964983, '2023-10': -0.022478127189212715, '2023-11': 0.06143764195009438, '2023-12': 0.05681129328510082, '2024-01': 0.030470021660839786, '2024-02': 0.10105766923557846, '2024-03': 0.02052543397592088}","{'2023': 0.10236125168968035, '2024': 0.1578952196975829}",963.81153646063,1340.8627367413255,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A09__QQQM_SMH__throttle_0.8/base/W1
OK,2024-03-19,2024-09-18,1000.0,995.4695143664853,-4.530485633514672,-4.530485633514672,0.0,-0.004530485633514658,-0.00902200428422939,0.15705659952240592,2024-06-18,2024-07-30,63,0.2182384645699191,0.06774764703191762,0.07989678191702207,-0.057444286401618534,8215.772443144406,4.237801343514552,4.107801343514552,0.13,0.0,-0.8275764144148354,-3.702909219099978,15,13,13,1.0,1.591637750937698,0.9947735943360613,47.61538461538461,21.0,60,51,0.03687254476241586,-0.05099302269431483,0.5421567711991382,0.4578432288008618,,0.08419708619271393,-0.08934860317442395,"{'2024-03': 0.0, '2024-04': -0.04888464956249061, '2024-05': 0.08419708619271393, '2024-06': 0.062247878906999565, '2024-07': -0.08934860317442395, '2024-08': 0.03998129460537303, '2024-09': -0.040416041620685905}",{'2024': -0.0045304856335161015},920.8858292800951,1141.2890948575102,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,A09__QQQM_SMH__throttle_0.8/base/W2
OK,2024-09-19,2025-03-18,1000.0,957.8036176357709,-42.196382364229066,-42.196382364229066,0.0,-0.04219638236422907,-0.08376507278800083,0.0879955973231683,2024-11-07,2025-03-07,87,0.12540018481322737,-0.6418801250609568,-0.7519312837036898,-0.9519234522651098,13237.36331989234,6.7186726741293405,6.618672674129341,0.09999999999999999,0.46555498989999994,-42.661937354129236,0.0,15,10,10,1.0,0.19460756240827948,0.45408431228598545,15.2,15.5,49,46,0.020481307032798934,-0.022910831920347152,0.4749511649446391,0.5250488350553608,,0.017087898601710005,-0.0349533438574714,"{'2024-09': 0.0, '2024-10': -0.0013750811561100695, '2024-11': 0.003130469716221551, '2024-12': 0.017087898601710005, '2025-01': 0.001797149425016853, '2025-02': -0.027633332042598435, '2025-03': -0.0349533438574714}","{'2024': 0.018868904856205626, '2025': -0.05993439090091124}",957.8036176357709,1050.2181950268152,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,A09__QQQM_SMH__throttle_0.8/base/W3
OK,2025-03-19,2025-09-18,1000.0,1205.9907344137785,205.99073441377845,205.99073441377845,0.0,0.20599073441377835,0.45329763015624613,0.03913864356550323,2025-08-14,2025-09-03,20,0.10684278911420794,3.5338749369662565,4.151270778023502,11.58184313152289,6137.583801741118,3.1086331312219264,3.0686331312219264,0.04,0.0,153.78686206291792,52.203872350860095,6,4,4,1.0,,,22.75,16.5,47,24,0.026569780431155543,-0.019809257421087745,0.38120238838391196,0.618797611616088,,0.09940591684541933,-0.0031054848361675713,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.0, '2025-06': 0.09940591684541933, '2025-07': 0.037239410023565345, '2025-08': -0.0031054848361675713, '2025-09': 0.060859048901926505}",{'2025': 0.20599073441377858},1000.0,1205.9907344137785,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,A09__QQQM_SMH__throttle_0.8/base/W4
OK,2025-09-19,2026-03-18,1000.0,1050.6899720795284,50.68997207952839,50.68997207952839,0.0,0.05068997207952841,0.1055426885955506,0.10083481187629162,2025-10-29,2025-12-17,46,0.22134879333814317,0.5641089491752976,0.7712291124552783,1.0466890018601394,8778.13815586223,4.488902310411927,4.388902310411927,0.09999999999999999,2.7343531549400004,54.68813875019369,-6.7325198256055625,13,10,10,1.0,0.9207887244681935,2.1485070237591186,17.0,6.5,58,52,0.03764565628305516,-0.03946442354275426,0.6013206383817669,0.39867936161823314,,0.08592638974455857,-0.05369558692831389,"{'2025-09': 0.0, '2025-10': 0.03550441398564996, '2025-11': -0.05369558692831389, '2025-12': 0.024867867438298052, '2026-01': 0.08592638974455857, '2026-02': -0.011712216065580372, '2026-03': -0.025144882180218153}","{'2025': 0.004270479613680989, '2026': 0.04622210192188869}",941.0476929396102,1117.5085127339205,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,A09__QQQM_SMH__throttle_0.8/base/W5
OK,2026-03-19,2026-09-18,1000.0,1341.7981823615044,341.79818236150436,341.79818236150436,0.0,0.3417981823615044,0.798254228817485,0.14045093873615,2026-06-03,2026-07-29,74,0.29551218454890776,2.12338087906697,2.64187893378094,5.6835093876950085,9281.14258360254,4.760481562496375,4.640481562496375,0.12,0.0,309.4832501897838,32.31493217172002,13,12,12,1.0,2.5248347627833287,3.53476866789666,57.166666666666664,36.0,68,43,0.059811294588000274,-0.07158920605013597,0.5368981682257136,0.46310183177428643,,0.19172360465303195,-0.07839955894902506,"{'2026-03': 0.005773428177749951, '2026-04': 0.19172360465303195, '2026-05': 0.1341952665212831, '2026-06': 0.02694206530742549, '2026-07': -0.07839955894902506, '2026-08': 0.016296329304696933, '2026-09': 0.026159086114991847}",{'2026': 0.3417981823615044},1000.0,1427.428424192225,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,A09__QQQM_SMH__throttle_0.8/base/W6
OK,2023-09-19,2024-03-18,1000.0,1264.674442218895,264.6744422188949,264.6744422188949,0.0,0.2646744422188949,0.6061592160342983,0.06355117701278468,2023-10-11,2023-10-26,24,0.18234806114236224,2.688359870996465,4.525152534999164,9.538127294044553,9989.403650876684,15.072749845604902,14.982749845604902,0.08999999999999998,4.5445401745,232.16986055368807,27.96004149070698,12,9,9,1.0,3.1847210979327736,11.146523842764708,19.333333333333332,6.0,65,48,0.04860797148159457,-0.027783921302877657,0.5808240716258503,0.41917592837414974,,0.09956845177632268,-0.023725276310237464,"{'2023-09': 0.004876662558949807, '2023-10': -0.023725276310237464, '2023-11': 0.059121368540706376, '2023-12': 0.05467121236148431, '2024-01': 0.02844017126345344, '2024-02': 0.09956845177632268, '2024-03': 0.020539482658362695}","{'2023': 0.09584120849791922, '2024': 0.1540672429652441}",962.2890665533099,1328.5682275588947,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,A09__QQQM_SMH__throttle_0.8/stress/W1
OK,2024-03-19,2024-09-18,1000.0,987.443590273185,-12.55640972681499,-12.55640972681499,0.0,-0.012556409726815043,-0.02490466055466567,0.15922390161787348,2024-06-18,2024-07-30,63,0.2182518490967464,-0.005828386731274302,-0.006888783531304626,-0.15641282685331478,8185.5993751538945,12.40764137681501,12.277641376815009,0.13,0.0,-8.541984813865001,-4.014424912950051,15,13,13,1.0,1.5158953988412134,0.9474346242757584,43.23076923076923,8.0,60,51,0.0361223450334649,-0.0510095003735187,0.5424634978196232,0.4575365021803768,,0.08425551231116346,-0.0919626648389249,"{'2024-03': 0.0, '2024-04': -0.05137993755440984, '2024-05': 0.08425551231116346, '2024-06': 0.06186362292515657, '2024-07': -0.0919626648389249, '2024-08': 0.03934938659158216, '2024-09': -0.04202464106448034}",{'2024': -0.012556409726813933},919.9105924124651,1138.4264979955901,daily_mark_to_market_equity,A09__QQQM_SMH__throttle_0.8,a,QQQM_SMH,A09,throttle_0.8,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,A09__QQQM_SMH__throttle_0.8/stress/W2
